,Detection Date,Latitude,Longitude,Lab Status,Detection Num,labels,Detection Normal
3408,2020-08-26,47.491817,-122.693453,Negative ID,737663.0,0,0.21267972322823125
3409,2020-08-27,46.207296,-119.233167,Negative ID,737664.0,0,0.21565986112030625
3410,2020-08-27,47.950041999999996,-122.27448899999999,Negative ID,737664.0,0,0.21565986112030625
3411,2020-08-28,45.6382,-122.54099099999999,Negative ID,737665.0,0,0.2186399990123812
3412,2020-08-28,46.994156,-122.82722199999999,Negative ID,737665.0,0,0.2186399990123812
3413,2020-08-28,48.442281,-122.66318999999999,Negative ID,737665.0,0,0.2186399990123812
3414,2020-08-28,47.559564,-122.119666,Negative ID,737665.0,0,0.2186399990123812
3415,2020-08-28,48.752915,-122.62484099999999,Negative ID,737665.0,0,0.2186399990123812
3416,2020-08-28,47.522046,-122.594118,Unverified,737665.0,3,0.2186399990123812
3417,2020-08-28,47.157928000000005,-122.58858000000001,Unverified,737665.0,3,0.2186399990123812
3418,2020-08-28,47.99692,-117.56666000000001,Unverified,737665.0,3,0.2186399990123812
3419,2020-08-28,47.612532,-117.229252,Unverified,737665.0,3,0.2186399990123812
3420,2020-08-22,47.294004,-120.702343,Unverified,737659.0,3,0.20075917165993132
3421,2020-08-28,47.487766,-122.21912900000001,Negative ID,737665.0,0,0.2186399990123812
3422,2020-08-28,47.759069000000004,-122.210051,Unverified,737665.0,3,0.2186399990123812
3423,2020-07-11,46.275090000000006,-122.90723999999999,Negative ID,737617.0,0,0.07559338019278203
3424,2020-08-28,48.155762,-122.67511299999998,Unverified,737665.0,3,0.2186399990123812
3425,2020-08-28,48.936972999999995,-122.63960800000001,Negative ID,737665.0,0,0.2186399990123812
3426,2020-08-28,47.980845,-122.078418,Unverified,737665.0,3,0.2186399990123812
3427,2020-08-13,48.459561,-122.62458899999999,Negative ID,737650.0,0,0.17393793063125648
3428,2020-08-28,47.411861,-122.327569,Negative ID,737665.0,0,0.2186399990123812
3429,2020-08-28,48.061731,-122.126827,Negative ID,737665.0,0,0.2186399990123812
3430,2020-08-28,48.977464000000005,-123.04696499999999,Negative ID,737665.0,0,0.2186399990123812
3431,2020-08-27,47.204654999999995,-122.47766999999999,Unverified,737664.0,3,0.21565986112030625
3432,2020-08-28,47.307189,-122.371999,Negative ID,737665.0,0,0.2186399990123812
3433,2020-08-28,48.39927,-122.49972,Unverified,737665.0,3,0.2186399990123812
3434,2020-08-28,47.278822,-122.519641,Unverified,737665.0,3,0.2186399990123812
3435,2020-08-28,47.075321,-122.938893,Negative ID,737665.0,0,0.2186399990123812
3436,2020-08-28,47.860107,-122.236649,Negative ID,737665.0,0,0.2186399990123812
3437,2020-08-28,45.73336,-121.5565,Negative ID,737665.0,0,0.2186399990123812
3438,2020-08-28,47.718363000000004,-122.201007,Unverified,737665.0,3,0.2186399990123812
3439,2020-08-28,47.204654999999995,-122.47766999999999,Unverified,737665.0,3,0.2186399990123812
3440,2020-08-28,48.40168,-122.546695,Negative ID,737665.0,0,0.2186399990123812
3441,2020-08-25,47.162221,-122.54772,Unverified,737662.0,3,0.20969958533615626
3442,2020-08-28,47.733415,-122.55717,Unverified,737665.0,3,0.2186399990123812
3443,2020-08-28,47.974325,-122.209577,Negative ID,737665.0,0,0.2186399990123812
3444,2020-08-28,46.887389,-124.10688799999998,Unverified,737665.0,3,0.2186399990123812
3445,2020-08-27,47.236545,-122.44491399999998,Unverified,737664.0,3,0.21565986112030625
3446,2020-08-28,47.64901,-121.91353000000001,Unverified,737665.0,3,0.2186399990123812
3447,2020-08-28,48.848425,-122.59344499999999,Unverified,737665.0,3,0.2186399990123812
3448,2020-08-28,48.848425,-122.59344499999999,Unverified,737665.0,3,0.2186399990123812
3449,2020-08-28,48.848425,-122.59344499999999,Unverified,737665.0,3,0.2186399990123812
3450,2020-08-28,46.887396,-124.10696200000001,Unverified,737665.0,3,0.2186399990123812
3451,2020-08-28,47.972784999999995,-122.20656299999999,Unverified,737665.0,3,0.2186399990123812
3452,2020-08-28,47.7131,-122.28954399999999,Unverified,737665.0,3,0.2186399990123812
3453,2020-07-24,47.138639000000005,-122.42451499999999,Unverified,737630.0,3,0.11433517278975681
3454,2020-08-19,48.702909999999996,-122.45336,Unverified,737656.0,3,0.19181875798370637
3455,2020-08-29,48.25431,-121.60421000000001,Negative ID,737666.0,0,0.2216201369044562
3456,2020-08-29,47.862769,-122.002625,Unverified,737666.0,3,0.2216201369044562
3457,2020-08-29,47.392275,-122.213707,Negative ID,737666.0,0,0.2216201369044562
3458,2020-08-29,47.042221999999995,-122.743326,Negative ID,737666.0,0,0.2216201369044562
3459,2020-08-29,47.783706,-122.285762,Negative ID,737666.0,0,0.2216201369044562
3460,2020-08-29,47.54103,-122.63847,Negative ID,737666.0,0,0.2216201369044562
3461,2020-08-29,47.883389,-122.143506,Negative ID,737666.0,0,0.2216201369044562
3462,2020-08-29,48.745855999999996,-122.44985700000001,Negative ID,737666.0,0,0.2216201369044562
3463,2020-08-29,45.63221,-122.67156000000001,Negative ID,737666.0,0,0.2216201369044562
3464,2020-08-29,47.47532,-122.20487,Negative ID,737666.0,0,0.2216201369044562
3465,2020-08-28,46.053453999999995,-122.28837800000001,Unverified,737665.0,3,0.2186399990123812
3466,2020-08-23,47.59726,-119.39648000000001,Negative ID,737660.0,0,0.2037393095520063
3467,2020-08-29,47.855492,-122.150029,Unverified,737666.0,3,0.2216201369044562
3468,2020-08-29,47.22501,-122.41560700000001,Negative ID,737666.0,0,0.2216201369044562
3469,2020-08-29,47.252334000000005,-122.270551,Negative ID,737666.0,0,0.2216201369044562
3470,2020-08-29,47.677765,-122.190146,Unverified,737666.0,3,0.2216201369044562
3471,2020-08-28,47.898154,-122.241867,Unverified,737665.0,3,0.2186399990123812
3472,2020-08-23,48.830448,-122.59498700000002,Negative ID,737660.0,0,0.2037393095520063
3473,2020-08-23,46.763636,-120.45682099999999,Unverified,737660.0,3,0.2037393095520063
3474,2020-08-26,46.460085,-119.02325900000001,Negative ID,737663.0,0,0.21267972322823125
3475,2020-08-11,48.649428,-122.49144799999999,Unverified,737648.0,3,0.1679776548471065
3476,2020-08-29,47.286445,-122.50247,Negative ID,737666.0,0,0.2216201369044562
3477,2020-08-29,47.065421,-122.77414499999999,Negative ID,737666.0,0,0.2216201369044562
3478,2020-08-11,47.559542,-122.06498899999998,Negative ID,737648.0,0,0.1679776548471065
3479,2020-08-28,47.75482,-122.25929,Unverified,737665.0,3,0.2186399990123812
3480,2020-08-29,46.904912,-122.933871,Unverified,737666.0,3,0.2216201369044562
3481,2020-08-29,47.8572,-122.22038,Negative ID,737666.0,0,0.2216201369044562
3482,2020-08-17,48.65162,-122.49063999999998,Unverified,737654.0,3,0.18585848219955642
3483,2020-08-29,48.764354,-122.43671599999999,Negative ID,737666.0,0,0.2216201369044562
3484,2020-08-29,48.713843,-117.408144,Negative ID,737666.0,0,0.2216201369044562
3485,2020-08-29,47.131353000000004,-122.305799,Unverified,737666.0,3,0.2216201369044562
3486,2020-08-29,47.443912,-122.130202,Negative ID,737666.0,0,0.2216201369044562
3487,2020-08-29,46.190925,-119.00500900000002,Negative ID,737666.0,0,0.2216201369044562
3488,2020-08-29,48.03363,-122.55803,Negative ID,737666.0,0,0.2216201369044562
3489,2020-08-29,46.032057,-118.909226,Unverified,737666.0,3,0.2216201369044562
3490,2020-08-28,47.822312,-122.36147700000001,Unverified,737665.0,3,0.2186399990123812
3491,2020-08-29,46.986494,-123.02558799999998,Negative ID,737666.0,0,0.2216201369044562
3492,2020-08-29,48.217609,-122.35542,Unverified,737666.0,3,0.2216201369044562
3493,2020-08-29,48.500183,-122.683399,Unverified,737666.0,3,0.2216201369044562
3494,2020-08-29,47.201192,-122.486392,Unverified,737666.0,3,0.2216201369044562
3495,2020-08-29,47.68509,-122.372095,Negative ID,737666.0,0,0.2216201369044562
3496,2020-08-29,47.637918,-122.400079,Negative ID,737666.0,0,0.2216201369044562
3497,2020-08-29,47.950140000000005,-124.38543,Unverified,737666.0,3,0.2216201369044562
3498,2020-08-29,47.597851,-122.83269299999999,Negative ID,737666.0,0,0.2216201369044562
3499,2020-08-26,48.49024,-120.19468,Unverified,737663.0,3,0.21267972322823125
3500,2020-08-30,47.763434000000004,-122.289689,Negative ID,737667.0,0,0.2246002747965312
3501,2020-08-29,47.729562,-122.08641599999999,Negative ID,737666.0,0,0.2216201369044562
3502,2020-08-30,47.717025,-117.46450300000001,Negative ID,737667.0,0,0.2246002747965312
3503,2020-08-30,47.49348,-121.7831,Negative ID,737667.0,0,0.2246002747965312
3504,2020-08-30,48.909416,-122.44613799999999,Negative ID,737667.0,0,0.2246002747965312
3505,2020-08-30,46.95615,-122.25733000000001,Unverified,737667.0,3,0.2246002747965312
3506,2020-08-29,47.571671,-122.283375,Negative ID,737666.0,0,0.2216201369044562
3507,2020-08-29,46.96638,-124.16045,Negative ID,737666.0,0,0.2216201369044562
3508,2020-08-24,47.907508,-122.23023300000001,Negative ID,737661.0,0,0.2067194474440813
3509,2020-08-30,47.227841999999995,-122.55011599999999,Unverified,737667.0,3,0.2246002747965312
3510,2020-08-28,48.591858,-122.357441,Unverified,737665.0,3,0.2186399990123812
3511,2020-08-30,47.136598,-122.05373200000001,Unverified,737667.0,3,0.2246002747965312
3512,2020-08-26,47.749452000000005,-122.539547,Negative ID,737663.0,0,0.21267972322823125
3513,2020-08-30,47.690213,-122.096951,Negative ID,737667.0,0,0.2246002747965312
3514,2020-08-29,47.378209999999996,-122.54727700000001,Negative ID,737666.0,0,0.2216201369044562
3515,2020-08-30,47.670106,-122.296819,Negative ID,737667.0,0,0.2246002747965312
3516,2020-08-30,47.691658000000004,-122.008696,Unverified,737667.0,3,0.2246002747965312
3517,2020-08-29,47.997244,-122.19041399999999,Negative ID,737666.0,0,0.2216201369044562
3518,2020-08-30,48.928000000000004,-122.64721000000002,Negative ID,737667.0,0,0.2246002747965312
3519,2020-08-30,47.727897999999996,-122.16275,Unverified,737667.0,3,0.2246002747965312
3520,2020-08-30,47.99425,-122.207167,Unverified,737667.0,3,0.2246002747965312
3521,2020-08-30,47.634119,-122.646627,Negative ID,737667.0,0,0.2246002747965312
3522,2020-08-30,45.635090000000005,-121.98765,Unverified,737667.0,3,0.2246002747965312
3523,2020-08-30,47.589315,-122.38563500000001,Negative ID,737667.0,0,0.2246002747965312
3524,2020-08-30,47.615898,-122.147217,Unverified,737667.0,3,0.2246002747965312
3525,2020-08-30,46.603014,-123.17119199999999,Negative ID,737667.0,0,0.2246002747965312
3526,2020-08-30,47.587289,-122.17935700000001,Negative ID,737667.0,0,0.2246002747965312
3527,2020-08-14,47.52595,-122.70918999999999,Unverified,737651.0,3,0.17691806852333145
3528,2020-08-28,47.38905,-122.62508000000001,Unverified,737665.0,3,0.2186399990123812
3529,2020-08-30,48.155675,-122.19452,Negative ID,737667.0,0,0.2246002747965312
3530,2020-08-29,48.870281,-122.436275,Unverified,737666.0,3,0.2216201369044562
3531,2020-08-30,48.387440000000005,-122.63375,Negative ID,737667.0,0,0.2246002747965312
3532,2020-08-30,47.71565,-122.29354,Unverified,737667.0,3,0.2246002747965312
3533,2020-08-31,47.036499,-122.92436000000001,Unverified,737668.0,3,0.22758041268860618
3534,2020-08-30,47.879443,-122.14719699999999,Negative ID,737667.0,0,0.2246002747965312
3535,2020-08-31,47.928376,-122.295053,Negative ID,737668.0,0,0.22758041268860618
3536,2020-08-30,48.13497,-122.36731999999999,Negative ID,737667.0,0,0.2246002747965312
3537,2020-08-31,48.61634,-122.44046999999999,Negative ID,737668.0,0,0.22758041268860618
3538,2020-08-31,48.21419,-122.70435,Unverified,737668.0,3,0.22758041268860618
3539,2020-08-27,47.978156,-122.41853300000001,Unverified,737664.0,3,0.21565986112030625
3540,2020-08-31,46.380506,-120.32236999999999,Negative ID,737668.0,0,0.22758041268860618
3541,2020-08-31,47.035623,-122.843051,Unverified,737668.0,3,0.22758041268860618
3542,2020-08-31,47.079577,-122.29896200000002,Negative ID,737668.0,0,0.22758041268860618
3543,2020-08-30,47.306435,-122.216571,Negative ID,737667.0,0,0.2246002747965312
3544,2020-08-30,47.846903000000005,-121.683058,Unverified,737667.0,3,0.2246002747965312
3545,2020-08-31,47.042046,-122.943408,Unverified,737668.0,3,0.22758041268860618
3546,2020-08-31,47.042049,-122.94343300000001,Unverified,737668.0,3,0.22758041268860618
3547,2020-08-28,47.651976,-122.41379199999999,Unverified,737665.0,3,0.2186399990123812
3548,2020-08-30,48.025135999999996,-122.031155,Negative ID,737667.0,0,0.2246002747965312
3549,2020-08-31,47.62984,-120.68945,Negative ID,737668.0,0,0.22758041268860618
3550,2020-08-31,47.56532,-121.86545500000001,Negative ID,737668.0,0,0.22758041268860618
3551,2020-08-30,47.403223,-122.31398200000001,Unverified,737667.0,3,0.2246002747965312
3552,2020-08-31,47.204654999999995,-122.47766999999999,Unverified,737668.0,3,0.22758041268860618
3553,2020-08-31,47.69676,-117.200461,Negative ID,737668.0,0,0.22758041268860618
3554,2020-08-31,47.735979,-122.32281699999999,Negative ID,737668.0,0,0.22758041268860618
3555,2020-08-31,47.085136,-122.74632700000001,Unverified,737668.0,3,0.22758041268860618
3556,2020-08-31,47.085136,-122.74632700000001,Negative ID,737668.0,0,0.22758041268860618
3557,2020-08-31,47.787258,-122.30814,Negative ID,737668.0,0,0.22758041268860618
3558,2020-08-31,47.49348,-121.7831,Unverified,737668.0,3,0.22758041268860618
3559,2020-08-31,47.135487,-122.40848799999999,Negative ID,737668.0,0,0.22758041268860618
3560,2020-08-31,48.08104,-123.105015,Unverified,737668.0,3,0.22758041268860618
3561,2020-08-31,48.122256,-121.921861,Unverified,737668.0,3,0.22758041268860618
3562,2020-08-31,48.081579999999995,-121.96931000000001,Unverified,737668.0,3,0.22758041268860618
3563,2020-09-01,47.431664000000005,-120.34401499999998,Negative ID,737669.0,0,0.23056055058068115
3564,2020-08-31,48.284881,-122.668376,Unverified,737668.0,3,0.22758041268860618
3565,2020-09-01,47.732011,-122.29381200000002,Unverified,737669.0,3,0.23056055058068115
3566,2020-09-01,48.062504,-122.137699,Negative ID,737669.0,0,0.23056055058068115
3567,2020-09-01,47.643533000000005,-122.542134,Negative ID,737669.0,0,0.23056055058068115
3568,2020-09-01,47.643640999999995,-122.541898,Negative ID,737669.0,0,0.23056055058068115
3569,2020-09-01,47.896237,-122.104074,Negative ID,737669.0,0,0.23056055058068115
3570,2020-09-01,47.29012,-122.51608200000001,Negative ID,737669.0,0,0.23056055058068115
3571,2020-09-01,47.18372,-121.87597,Unverified,737669.0,3,0.23056055058068115
3572,2020-09-01,47.768768,-122.24168300000001,Negative ID,737669.0,0,0.23056055058068115
3573,2020-09-01,47.47313,-122.32373799999999,Negative ID,737669.0,0,0.23056055058068115
3574,2020-09-01,47.549789000000004,-122.10498100000001,Negative ID,737669.0,0,0.23056055058068115
3575,2020-09-01,47.470309,-122.27788799999999,Unverified,737669.0,3,0.23056055058068115
3576,2020-09-01,45.676159999999996,-122.527105,Negative ID,737669.0,0,0.23056055058068115
3577,2020-09-01,45.603944,-122.53969,Negative ID,737669.0,0,0.23056055058068115
3578,2020-09-01,48.112451,-123.578608,Negative ID,737669.0,0,0.23056055058068115
3579,2020-09-01,47.754142,-122.359471,Negative ID,737669.0,0,0.23056055058068115
3580,2020-09-01,47.674875,-122.35975900000001,Unverified,737669.0,3,0.23056055058068115
3581,2020-08-31,47.14808,-122.1591,Negative ID,737668.0,0,0.22758041268860618
3582,2020-09-02,47.644768,-122.642715,Unverified,737670.0,3,0.23354068847275614
3583,2020-09-02,47.725491,-122.37097,Unverified,737670.0,3,0.23354068847275614
3584,2020-09-02,48.097691999999995,-123.240591,Unverified,737670.0,3,0.23354068847275614
3585,2020-09-02,47.486987,-122.468331,Unverified,737670.0,3,0.23354068847275614
3586,2020-08-28,48.097643,-123.24056999999999,Unverified,737665.0,3,0.2186399990123812
3587,2020-09-02,48.794722,-122.594205,Unverified,737670.0,3,0.23354068847275614
3588,2020-09-02,48.22665,-122.46538999999999,Negative ID,737670.0,0,0.23354068847275614
3589,2020-09-02,48.249379,-122.52969399999999,Negative ID,737670.0,0,0.23354068847275614
3590,2020-09-02,48.076941,-122.16943500000001,Negative ID,737670.0,0,0.23354068847275614
3591,2020-09-02,48.216848999999996,-122.75948100000001,Unverified,737670.0,3,0.23354068847275614
3592,2020-09-02,48.232803000000004,-122.338838,Negative ID,737670.0,0,0.23354068847275614
3593,2020-09-02,47.327357,-122.337112,Negative ID,737670.0,0,0.23354068847275614
3594,2020-09-02,47.376812,-122.89440400000001,Unverified,737670.0,3,0.23354068847275614
3595,2020-09-02,47.617675,-117.255995,Negative ID,737670.0,0,0.23354068847275614
3596,2020-09-02,48.951943,-122.51059599999999,Negative ID,737670.0,0,0.23354068847275614
3597,2020-09-01,47.91188,-122.22959099999999,Negative ID,737669.0,0,0.23056055058068115
3598,2020-09-02,47.554545000000005,-122.316395,Negative ID,737670.0,0,0.23354068847275614
3599,2020-09-02,48.414027000000004,-122.50249299999999,Negative ID,737670.0,0,0.23354068847275614
3600,2020-09-02,46.238589000000005,-119.28066799999999,Negative ID,737670.0,0,0.23354068847275614
3601,2020-09-02,48.115008,-122.758393,Unverified,737670.0,3,0.23354068847275614
3602,2020-09-02,47.205114,-122.474682,Negative ID,737670.0,0,0.23354068847275614
3603,2020-09-02,47.62984,-120.68945,Unverified,737670.0,3,0.23354068847275614
3604,2020-09-02,47.663938,-122.56509199999999,Unverified,737670.0,3,0.23354068847275614
3605,2020-09-02,48.398477,-122.66015,Negative ID,737670.0,0,0.23354068847275614
3606,2020-09-02,47.516093,-122.50632,Unverified,737670.0,3,0.23354068847275614
3607,2020-09-02,47.50524,-122.684707,Negative ID,737670.0,0,0.23354068847275614
3608,2020-08-31,47.044088,-122.88359799999999,Unverified,737668.0,3,0.22758041268860618
3609,2020-09-02,47.685802,-122.36806200000001,Unverified,737670.0,3,0.23354068847275614
3610,2020-09-01,47.747077000000004,-122.48234099999999,Unverified,737669.0,3,0.23056055058068115
3611,2020-09-02,47.446265999999994,-122.354497,Unverified,737670.0,3,0.23354068847275614
3612,2020-09-02,45.77683,-122.561952,Negative ID,737670.0,0,0.23354068847275614
3613,2020-09-02,48.672779,-122.489337,Unverified,737670.0,3,0.23354068847275614
3614,2020-09-02,48.214467,-122.671675,Unverified,737670.0,3,0.23354068847275614
3615,2020-09-02,48.754751,-122.465351,Negative ID,737670.0,0,0.23354068847275614
3616,2020-09-02,47.882166999999995,-122.195532,Negative ID,737670.0,0,0.23354068847275614
3617,2020-09-02,47.68784,-122.269124,Negative ID,737670.0,0,0.23354068847275614
3618,2020-09-02,47.24858,-122.537,Negative ID,737670.0,0,0.23354068847275614
3619,2020-09-02,47.123855999999996,-122.18596699999999,Negative ID,737670.0,0,0.23354068847275614
3620,2020-09-02,48.938761,-122.677329,Unverified,737670.0,3,0.23354068847275614
3621,2020-09-02,48.748227,-122.40551200000002,Negative ID,737670.0,0,0.23354068847275614
3622,2020-09-02,47.660145,-122.134234,Negative ID,737670.0,0,0.23354068847275614
3623,2020-09-02,48.195233,-122.49025300000001,Negative ID,737670.0,0,0.23354068847275614
3624,2020-09-02,47.884763,-121.99193700000001,Unverified,737670.0,3,0.23354068847275614
3625,2020-09-02,47.21032,-123.11549,Unverified,737670.0,3,0.23354068847275614
3626,2020-08-30,47.328271,-122.35492099999999,Negative ID,737667.0,0,0.2246002747965312
3627,2020-09-02,47.237877000000005,-122.452583,Negative ID,737670.0,0,0.23354068847275614
3628,2020-09-02,45.914452000000004,-120.733395,Negative ID,737670.0,0,0.23354068847275614
3629,2020-09-02,47.967626,-122.23531399999999,Negative ID,737670.0,0,0.23354068847275614
3630,2020-09-02,47.957125,-122.22811499999999,Negative ID,737670.0,0,0.23354068847275614
3631,2020-09-02,47.358209,-122.054551,Negative ID,737670.0,0,0.23354068847275614
3632,2020-09-02,48.467439,-122.37936,Unverified,737670.0,3,0.23354068847275614
3633,2020-09-03,47.651314,-117.406853,Negative ID,737671.0,0,0.23652082636483113
3634,2020-09-03,48.045732,-122.23980300000001,Unverified,737671.0,3,0.23652082636483113
3635,2020-09-03,48.069678,-122.46275,Unverified,737671.0,3,0.23652082636483113
3636,2020-09-03,48.847559999999994,-122.59351000000001,Unverified,737671.0,3,0.23652082636483113
3637,2020-09-03,47.82557,-122.29245,Negative ID,737671.0,0,0.23652082636483113
3638,2020-09-03,47.740932,-122.32461,Unverified,737671.0,3,0.23652082636483113
3639,2020-09-03,47.930445,-122.301603,Negative ID,737671.0,0,0.23652082636483113
3640,2020-09-03,48.937657,-122.637421,Negative ID,737671.0,0,0.23652082636483113
3641,2020-09-03,48.708201,-122.43793400000001,Unverified,737671.0,3,0.23652082636483113
3642,2020-09-03,47.829745,-122.205448,Unverified,737671.0,3,0.23652082636483113
3643,2020-09-03,47.719266999999995,-122.31581899999999,Negative ID,737671.0,0,0.23652082636483113
3644,2020-09-02,47.064525,-122.207599,Unverified,737670.0,3,0.23354068847275614
3645,2020-08-26,47.165333000000004,-122.258067,Negative ID,737663.0,0,0.21267972322823125
3646,2020-09-03,47.800678000000005,-122.39006499999999,Unverified,737671.0,3,0.23652082636483113
3647,2020-09-03,47.62984,-120.68945,Negative ID,737671.0,0,0.23652082636483113
3648,2020-08-25,47.81657,-122.64693,Unverified,737662.0,3,0.20969958533615626
3649,2020-09-03,47.243854,-122.79020200000001,Negative ID,737671.0,0,0.23652082636483113
3650,2020-09-03,47.259011,-122.221021,Negative ID,737671.0,0,0.23652082636483113
3651,2020-09-03,47.286035,-122.49753600000001,Unverified,737671.0,3,0.23652082636483113
3652,2020-09-03,47.021848999999996,-122.858391,Unverified,737671.0,3,0.23652082636483113
3653,2020-09-02,48.23107,-122.40175,Negative ID,737670.0,0,0.23354068847275614
3654,2020-09-03,48.384712,-122.51408300000001,Unverified,737671.0,3,0.23652082636483113
3655,2020-09-03,46.928157,-124.16717,Negative ID,737671.0,0,0.23652082636483113
3656,2020-09-03,47.680709,-122.542327,Unverified,737671.0,3,0.23652082636483113
3657,2020-09-03,47.943466,-122.23889299999999,Unverified,737671.0,3,0.23652082636483113
3658,2020-09-03,47.817279,-122.220275,Negative ID,737671.0,0,0.23652082636483113
3659,2020-09-03,48.605004,-118.04972,Unverified,737671.0,3,0.23652082636483113
3660,2020-09-03,47.740293,-122.33916699999999,Negative ID,737671.0,0,0.23652082636483113
3661,2020-09-03,47.56532,-121.86545500000001,Negative ID,737671.0,0,0.23652082636483113
3662,2020-09-03,46.736114,-117.160119,Negative ID,737671.0,0,0.23652082636483113
3663,2020-09-03,48.960943,-122.420573,Negative ID,737671.0,0,0.23652082636483113
3664,2020-09-03,47.072790000000005,-123.26789,Negative ID,737671.0,0,0.23652082636483113
3665,2020-09-03,47.359246999999996,-122.27556100000001,Unverified,737671.0,3,0.23652082636483113
3666,2020-09-03,47.359246999999996,-122.27556100000001,Negative ID,737671.0,0,0.23652082636483113
3667,2020-09-03,47.059393,-122.74103999999998,Negative ID,737671.0,0,0.23652082636483113
3668,2020-09-03,47.663087,-122.33961000000001,Negative ID,737671.0,0,0.23652082636483113
3669,2020-09-04,47.271095,-122.365131,Negative ID,737672.0,0,0.2395009642569061
3670,2020-09-04,47.172393,-122.44365900000001,Unverified,737672.0,3,0.2395009642569061
3671,2020-09-04,47.30151,-122.3303,Negative ID,737672.0,0,0.2395009642569061
3672,2020-09-04,47.011579,-124.167418,Negative ID,737672.0,0,0.2395009642569061
3673,2020-09-04,47.679361,-122.28241399999999,Negative ID,737672.0,0,0.2395009642569061
3674,2020-09-04,47.94171,-122.29996499999999,Negative ID,737672.0,0,0.2395009642569061
3675,2020-09-04,47.146609000000005,-122.51474499999999,Unverified,737672.0,3,0.2395009642569061
3676,2020-09-03,47.578537,-122.29011399999999,Negative ID,737671.0,0,0.23652082636483113
3677,2020-09-03,47.723393,-122.21066299999998,Negative ID,737671.0,0,0.23652082636483113
3678,2020-09-04,47.327224,-122.164201,Negative ID,737672.0,0,0.2395009642569061
3679,2020-09-04,46.67329,-120.617498,Negative ID,737672.0,0,0.2395009642569061
3680,2020-09-04,47.172476,-122.43464099999998,Unverified,737672.0,3,0.2395009642569061
3681,2020-09-04,48.01318,-122.50494099999999,Unverified,737672.0,3,0.2395009642569061
3682,2020-09-04,47.948807,-122.114768,Negative ID,737672.0,0,0.2395009642569061
3683,2020-09-02,47.407481,-122.331949,Negative ID,737670.0,0,0.23354068847275614
3684,2020-09-04,47.621863,-122.30443400000001,Unverified,737672.0,3,0.2395009642569061
3685,2020-09-04,47.373262,-122.225632,Negative ID,737672.0,0,0.2395009642569061
3686,2020-09-04,47.3855,-123.151858,Unverified,737672.0,3,0.2395009642569061
3687,2020-09-04,47.565492,-122.146179,Negative ID,737672.0,0,0.2395009642569061
3688,2020-09-01,47.273947,-122.48066499999999,Unverified,737669.0,3,0.23056055058068115
3689,2020-09-04,45.624593,-122.55096,Unverified,737672.0,3,0.2395009642569061
3690,2020-09-05,47.921155999999996,-122.30791599999999,Unverified,737673.0,3,0.24248110214898108
3691,2020-09-05,47.501028000000005,-122.229064,Negative ID,737673.0,0,0.24248110214898108
3692,2020-09-05,47.62984,-120.68945,Negative ID,737673.0,0,0.24248110214898108
3693,2020-09-05,48.171888,-122.364529,Unverified,737673.0,3,0.24248110214898108
3694,2020-09-04,46.939915,-122.363996,Unverified,737672.0,3,0.2395009642569061
3695,2020-09-05,48.78476,-122.57405200000001,Negative ID,737673.0,0,0.24248110214898108
3696,2020-09-05,47.176057,-120.94417,Negative ID,737673.0,0,0.24248110214898108
3697,2020-09-05,47.02317,-122.849915,Unverified,737673.0,3,0.24248110214898108
3698,2020-09-05,47.30151,-122.3303,Negative ID,737673.0,0,0.24248110214898108
3699,2020-09-03,47.862941,-122.171904,Unverified,737671.0,3,0.23652082636483113
3700,2020-09-05,47.860580999999996,-122.297147,Negative ID,737673.0,0,0.24248110214898108
3701,2020-09-05,46.92694,-123.052249,Unverified,737673.0,3,0.24248110214898108
3702,2020-09-05,48.14232,-122.56832,Negative ID,737673.0,0,0.24248110214898108
3703,2020-09-05,47.769078,-122.20811200000001,Negative ID,737673.0,0,0.24248110214898108
3704,2020-09-05,47.287698,-122.39803899999998,Negative ID,737673.0,0,0.24248110214898108
3705,2020-09-05,47.654803,-122.160521,Negative ID,737673.0,0,0.24248110214898108
3706,2020-09-05,47.477551,-122.060598,Negative ID,737673.0,0,0.24248110214898108
3707,2020-09-05,48.741116,-122.432296,Negative ID,737673.0,0,0.24248110214898108
3708,2020-09-05,47.823698,-122.330476,Negative ID,737673.0,0,0.24248110214898108
3709,2020-09-05,47.056765000000006,-123.08905,Unverified,737673.0,3,0.24248110214898108
3710,2020-09-05,48.126290999999995,-122.36451399999999,Negative ID,737673.0,0,0.24248110214898108
3711,2020-09-05,48.530031,-122.39314399999999,Negative ID,737673.0,0,0.24248110214898108
3712,2020-09-05,47.62984,-120.68945,Negative ID,737673.0,0,0.24248110214898108
3713,2020-09-05,47.75463,-122.27795,Unverified,737673.0,3,0.24248110214898108
3714,2020-09-05,48.408343,-122.336482,Negative ID,737673.0,0,0.24248110214898108
3715,2020-09-02,48.996027000000005,-123.036695,Unverified,737670.0,3,0.23354068847275614
3716,2020-09-05,47.70319,-122.50863999999999,Unverified,737673.0,3,0.24248110214898108
3717,2020-09-05,48.135119,-122.258058,Unverified,737673.0,3,0.24248110214898108
3718,2020-09-05,48.206309999999995,-122.46101999999999,Negative ID,737673.0,0,0.24248110214898108
3719,2020-09-04,47.570527,-117.680144,Negative ID,737672.0,0,0.2395009642569061
3720,2020-09-05,47.448338,-122.60586699999999,Unverified,737673.0,3,0.24248110214898108
